Datetime,temp
2019-01-01 00:00:00+00:00,6.7933044
2019-01-01 01:00:00+00:00,6.9544983
2019-01-01 02:00:00+00:00,7.2802124
2019-01-01 03:00:00+00:00,8.000092
2019-01-01 04:00:00+00:00,8.769409
2019-01-01 05:00:00+00:00,9.259644
2019-01-01 06:00:00+00:00,9.418579
2019-01-01 07:00:00+00:00,9.679016
2019-01-01 08:00:00+00:00,10.001312
2019-01-01 09:00:00+00:00,10.530029
2019-01-01 10:00:00+00:00,11.839233
2019-01-01 11:00:00+00:00,12.266602
2019-01-01 12:00:00+00:00,12.45639
2019-01-01 13:00:00+00:00,12.466309
2019-01-01 14:00:00+00:00,12.315674
2019-01-01 15:00:00+00:00,12.041107
2019-01-01 16:00:00+00:00,11.532898
2019-01-01 17:00:00+00:00,10.807739
2019-01-01 18:00:00+00:00,10.13028
2019-01-01 19:00:00+00:00,9.510254
2019-01-01 20:00:00+00:00,8.870148
2019-01-01 21:00:00+00:00,7.9828186
2019-01-01 22:00:00+00:00,7.0993347
2019-01-01 23:00:00+00:00,6.588928
2019-01-02 00:00:00+00:00,6.1844482
2019-01-02 01:00:00+00:00,5.9580383
2019-01-02 02:00:00+00:00,5.6081543
2019-01-02 03:00:00+00:00,4.98584
2019-01-02 04:00:00+00:00,4.7046814
2019-01-02 05:00:00+00:00,4.3437195
2019-01-02 06:00:00+00:00,3.7756958
2019-01-02 07:00:00+00:00,3.5488586
2019-01-02 08:00:00+00:00,3.0882568
2019-01-02 09:00:00+00:00,2.6628723
2019-01-02 10:00:00+00:00,2.1398315
2019-01-02 11:00:00+00:00,1.9325256
2019-01-02 12:00:00+00:00,1.7999573
2019-01-02 13:00:00+00:00,1.4682312
2019-01-02 14:00:00+00:00,1.3712463
2019-01-02 15:00:00+00:00,1.7442322
2019-01-02 16:00:00+00:00,1.8744812
2019-01-02 17:00:00+00:00,2.1662903
2019-01-02 18:00:00+00:00,2.3269348
2019-01-02 19:00:00+00:00,2.4024963
2019-01-02 20:00:00+00:00,2.5560913
2019-01-02 21:00:00+00:00,2.655365
2019-01-02 22:00:00+00:00,2.2817688
2019-01-02 23:00:00+00:00,2.284027
2019-01-03 00:00:00+00:00,2.319397
2019-01-03 01:00:00+00:00,2.6141663
2019-01-03 02:00:00+00:00,3.0306091
2019-01-03 03:00:00+00:00,3.7654724
2019-01-03 04:00:00+00:00,4.173462
2019-01-03 05:00:00+00:00,4.562195
2019-01-03 06:00:00+00:00,4.941681
2019-01-03 07:00:00+00:00,5.1112976
2019-01-03 08:00:00+00:00,5.2461853
2019-01-03 09:00:00+00:00,5.555664
2019-01-03 10:00:00+00:00,5.739258
2019-01-03 11:00:00+00:00,5.8647156
2019-01-03 12:00:00+00:00,5.994507
2019-01-03 13:00:00+00:00,5.603607
2019-01-03 14:00:00+00:00,5.2307434
2019-01-03 15:00:00+00:00,5.5762024
2019-01-03 16:00:00+00:00,6.158142
2019-01-03 17:00:00+00:00,6.044159
2019-01-03 18:00:00+00:00,6.2890625
2019-01-03 19:00:00+00:00,6.2813416
2019-01-03 20:00:00+00:00,6.1351624
2019-01-03 21:00:00+00:00,5.8185425
2019-01-03 22:00:00+00:00,5.0934753
2019-01-03 23:00:00+00:00,4.773712
2019-01-04 00:00:00+00:00,4.4145203
2019-01-04 01:00:00+00:00,4.1137695
2019-01-04 02:00:00+00:00,3.9810486
2019-01-04 03:00:00+00:00,3.760376
2019-01-04 04:00:00+00:00,3.585266
2019-01-04 05:00:00+00:00,3.3963318
2019-01-04 06:00:00+00:00,3.12146
2019-01-04 07:00:00+00:00,3.1974182
2019-01-04 08:00:00+00:00,3.0171509
2019-01-04 09:00:00+00:00,2.8207397
