Datetime,temp
2019-01-01 00:00:00+00:00,11.819122
2019-01-01 01:00:00+00:00,10.167328
2019-01-01 02:00:00+00:00,8.43338
2019-01-01 03:00:00+00:00,5.77829
2019-01-01 04:00:00+00:00,3.621338
2019-01-01 05:00:00+00:00,2.8634644
2019-01-01 06:00:00+00:00,3.4941711
2019-01-01 07:00:00+00:00,3.254547
2019-01-01 08:00:00+00:00,2.0350647
2019-01-01 09:00:00+00:00,-0.82547
2019-01-01 10:00:00+00:00,-2.5019226
2019-01-01 11:00:00+00:00,-2.6045532
2019-01-01 12:00:00+00:00,-2.8291016
2019-01-01 13:00:00+00:00,-3.3123474
2019-01-01 14:00:00+00:00,-3.471527
2019-01-01 15:00:00+00:00,-3.5784912
2019-01-01 16:00:00+00:00,-3.353424
2019-01-01 17:00:00+00:00,-2.8400269
2019-01-01 18:00:00+00:00,-2.3661804
2019-01-01 19:00:00+00:00,-1.9280701
2019-01-01 20:00:00+00:00,-1.1385803
2019-01-01 21:00:00+00:00,-0.25100708
2019-01-01 22:00:00+00:00,-0.8726196
2019-01-01 23:00:00+00:00,-0.9788208
2019-01-02 00:00:00+00:00,-1.056366
2019-01-02 01:00:00+00:00,-1.2931519
2019-01-02 02:00:00+00:00,-1.7061157
2019-01-02 03:00:00+00:00,-2.4223938
2019-01-02 04:00:00+00:00,-2.8156433
2019-01-02 05:00:00+00:00,-3.126892
2019-01-02 06:00:00+00:00,-3.2618408
2019-01-02 07:00:00+00:00,-3.245697
2019-01-02 08:00:00+00:00,-2.8960571
2019-01-02 09:00:00+00:00,-2.7401733
2019-01-02 10:00:00+00:00,-3.216278
2019-01-02 11:00:00+00:00,-3.3121338
2019-01-02 12:00:00+00:00,-3.304535
2019-01-02 13:00:00+00:00,-3.0743713
2019-01-02 14:00:00+00:00,-2.9263
2019-01-02 15:00:00+00:00,-2.7301636
2019-01-02 16:00:00+00:00,-2.6993713
2019-01-02 17:00:00+00:00,-2.2591858
2019-01-02 18:00:00+00:00,-2.0519104
2019-01-02 19:00:00+00:00,-1.6989441
2019-01-02 20:00:00+00:00,-1.3766785
2019-01-02 21:00:00+00:00,-0.8659973
2019-01-02 22:00:00+00:00,0.427063
2019-01-02 23:00:00+00:00,0.61557007
2019-01-03 00:00:00+00:00,0.3519287
2019-01-03 01:00:00+00:00,0.09692383
2019-01-03 02:00:00+00:00,0.1288147
2019-01-03 03:00:00+00:00,-0.78189087
2019-01-03 04:00:00+00:00,-0.6972656
2019-01-03 05:00:00+00:00,-0.58999634
2019-01-03 06:00:00+00:00,-0.36825562
2019-01-03 07:00:00+00:00,-0.8059082
2019-01-03 08:00:00+00:00,-0.6080322
2019-01-03 09:00:00+00:00,-0.8090515
2019-01-03 10:00:00+00:00,-2.8173218
2019-01-03 11:00:00+00:00,-3.07547
2019-01-03 12:00:00+00:00,-3.1984253
2019-01-03 13:00:00+00:00,-2.9931946
2019-01-03 14:00:00+00:00,-2.8370667
2019-01-03 15:00:00+00:00,0.18875122
2019-01-03 16:00:00+00:00,2.7114563
2019-01-03 17:00:00+00:00,4.9236755
2019-01-03 18:00:00+00:00,6.4776917
2019-01-03 19:00:00+00:00,7.557068
2019-01-03 20:00:00+00:00,8.93161
2019-01-03 21:00:00+00:00,10.799835
2019-01-03 22:00:00+00:00,10.889618
2019-01-03 23:00:00+00:00,10.659576
2019-01-04 00:00:00+00:00,9.251617
2019-01-04 01:00:00+00:00,7.555084
2019-01-04 02:00:00+00:00,6.6142883
2019-01-04 03:00:00+00:00,3.632904
2019-01-04 04:00:00+00:00,2.761383
2019-01-04 05:00:00+00:00,2.2288818
2019-01-04 06:00:00+00:00,1.775177
2019-01-04 07:00:00+00:00,1.4787292
2019-01-04 08:00:00+00:00,1.1839905
2019-01-04 09:00:00+00:00,1.4653015
2019-01-04 10:00:00+00:00,-0.3244934
2019-01-04 11:00:00+00:00,-0.16064453
2019-01-04 12:00:00+00:00,-0.29803467
2019-01-04 13:00:00+00:00,-0.7003479
2019-01-04 14:00:00+00:00,-0.8327637
2019-01-04 15:00:00+00:00,2.1852722
2019-01-04 16:00:00+00:00,8.31189
2019-01-04 17:00:00+00:00,10.988464
2019-01-04 18:00:00+00:00,12.832886
2019-01-04 19:00:00+00:00,14.570648
2019-01-04 20:00:00+00:00,15.510468
2019-01-04 21:00:00+00:00,17.512054
2019-01-04 22:00:00+00:00,15.781311
2019-01-04 23:00:00+00:00,15.467377
