Datetime,temp
2019-01-01 00:00:00+00:00,5.0272827
2019-01-01 01:00:00+00:00,5.2751465
2019-01-01 02:00:00+00:00,5.4477234
2019-01-01 03:00:00+00:00,6.004181
2019-01-01 04:00:00+00:00,6.2724915
2019-01-01 05:00:00+00:00,6.446991
2019-01-01 06:00:00+00:00,6.658722
2019-01-01 07:00:00+00:00,6.89151
2019-01-01 08:00:00+00:00,8.103851
2019-01-01 09:00:00+00:00,9.444916
2019-01-01 10:00:00+00:00,11.367584
2019-01-01 11:00:00+00:00,11.774872
2019-01-01 12:00:00+00:00,11.781494
2019-01-01 13:00:00+00:00,12.208527
2019-01-01 14:00:00+00:00,12.224152
2019-01-01 15:00:00+00:00,13.01886
2019-01-01 16:00:00+00:00,12.124847
2019-01-01 17:00:00+00:00,11.018555
2019-01-01 18:00:00+00:00,10.757446
2019-01-01 19:00:00+00:00,10.053131
2019-01-01 20:00:00+00:00,9.04184
2019-01-01 21:00:00+00:00,7.8153076
2019-01-01 22:00:00+00:00,6.3976746
2019-01-01 23:00:00+00:00,5.8967896
2019-01-02 00:00:00+00:00,5.4248962
2019-01-02 01:00:00+00:00,5.2922974
2019-01-02 02:00:00+00:00,5.0081787
2019-01-02 03:00:00+00:00,4.160248
2019-01-02 04:00:00+00:00,4.020172
2019-01-02 05:00:00+00:00,3.5885925
2019-01-02 06:00:00+00:00,2.66156
2019-01-02 07:00:00+00:00,2.411255
2019-01-02 08:00:00+00:00,1.9473877
2019-01-02 09:00:00+00:00,1.4286804
2019-01-02 10:00:00+00:00,0.2338562
2019-01-02 11:00:00+00:00,0.06161499
2019-01-02 12:00:00+00:00,0.065338135
2019-01-02 13:00:00+00:00,-0.10684204
2019-01-02 14:00:00+00:00,0.36480713
2019-01-02 15:00:00+00:00,1.3338318
2019-01-02 16:00:00+00:00,1.6545105
2019-01-02 17:00:00+00:00,2.1688538
2019-01-02 18:00:00+00:00,2.42453
2019-01-02 19:00:00+00:00,2.5150452
2019-01-02 20:00:00+00:00,2.5862122
2019-01-02 21:00:00+00:00,2.3836975
2019-01-02 22:00:00+00:00,1.4692993
2019-01-02 23:00:00+00:00,1.1034546
2019-01-03 00:00:00+00:00,0.863678
2019-01-03 01:00:00+00:00,0.933136
2019-01-03 02:00:00+00:00,1.114502
2019-01-03 03:00:00+00:00,1.89151
2019-01-03 04:00:00+00:00,2.0187073
2019-01-03 05:00:00+00:00,2.1174622
2019-01-03 06:00:00+00:00,2.2485657
2019-01-03 07:00:00+00:00,2.3836365
2019-01-03 08:00:00+00:00,2.5273743
2019-01-03 09:00:00+00:00,2.9752502
2019-01-03 10:00:00+00:00,3.1399841
2019-01-03 11:00:00+00:00,3.1445007
2019-01-03 12:00:00+00:00,3.5011292
2019-01-03 13:00:00+00:00,3.4264832
2019-01-03 14:00:00+00:00,3.9092407
2019-01-03 15:00:00+00:00,5.0141296
2019-01-03 16:00:00+00:00,5.703064
2019-01-03 17:00:00+00:00,5.6980286
2019-01-03 18:00:00+00:00,6.0036316
2019-01-03 19:00:00+00:00,5.742584
2019-01-03 20:00:00+00:00,5.2610474
2019-01-03 21:00:00+00:00,4.6997375
2019-01-03 22:00:00+00:00,3.494934
2019-01-03 23:00:00+00:00,3.1855774
2019-01-04 00:00:00+00:00,2.6426697
2019-01-04 01:00:00+00:00,2.2915344
2019-01-04 02:00:00+00:00,2.1178894
2019-01-04 03:00:00+00:00,1.7028503
2019-01-04 04:00:00+00:00,1.5705872
2019-01-04 05:00:00+00:00,1.2675171
2019-01-04 06:00:00+00:00,0.87664795
2019-01-04 07:00:00+00:00,1.1495361
2019-01-04 08:00:00+00:00,0.9546509
2019-01-04 09:00:00+00:00,0.73916626
2019-01-04 10:00:00+00:00,-0.6060791
2019-01-04 11:00:00+00:00,-0.6963806
2019-01-04 12:00:00+00:00,-0.68673706
2019-01-04 13:00:00+00:00,-0.51852417
2019-01-04 14:00:00+00:00,0.47894287
2019-01-04 15:00:00+00:00,2.9946594
2019-01-04 16:00:00+00:00,4.143402
2019-01-04 17:00:00+00:00,5.0398254
2019-01-04 18:00:00+00:00,5.7041626
2019-01-04 19:00:00+00:00,6.1764526
2019-01-04 20:00:00+00:00,6.349304
2019-01-04 21:00:00+00:00,6.3144226
2019-01-04 22:00:00+00:00,5.815155
2019-01-04 23:00:00+00:00,5.672821
2019-01-05 00:00:00+00:00,5.289276
2019-01-05 01:00:00+00:00,5.0386353
2019-01-05 02:00:00+00:00,4.8703003
2019-01-05 03:00:00+00:00,4.405548
2019-01-05 04:00:00+00:00,3.9565125
2019-01-05 05:00:00+00:00,4.591675
2019-01-05 06:00:00+00:00,4.1421204
2019-01-05 07:00:00+00:00,4.3906555
2019-01-05 08:00:00+00:00,4.404663
2019-01-05 09:00:00+00:00,4.3798523
2019-01-05 10:00:00+00:00,4.7872314
2019-01-05 11:00:00+00:00,4.8387146
2019-01-05 12:00:00+00:00,5.031769
2019-01-05 13:00:00+00:00,5.263489
2019-01-05 14:00:00+00:00,5.517914
2019-01-05 15:00:00+00:00,5.882202
2019-01-05 16:00:00+00:00,6.156769
